caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,event_nr,hour,month,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
126506,Notificacion estudiante cancelacion soli,2016-06-20 13:21:15,2016-06-20 15:50:27,2016-06-20 15:50:27,22475,53,0.0,0,3,15,6,202166.59999996665,157.33333333333334,950.45,1,{'lifecycle:transition': 'complete'},deviant
126513,Radicar Solicitud Homologacion,2016-06-20 15:00:16,2016-06-20 15:52:01,2016-06-20 16:29:21,2512,55,0.10231854838709678,0,2,15,6,202168.16666663333,51.75,952.0166666666667,1,{'lifecycle:transition': 'complete'},deviant
126504,Homologacion por grupo de cursos,2016-06-20 14:43:14,2016-06-20 16:22:19,2016-06-20 16:41:25,26788,54,0.5632560483870968,0,4,16,6,202198.46666663332,111.38333333333334,982.3166666666667,1,{'lifecycle:transition': 'complete'},deviant
126460,Traer informacion estudiante - banner,2016-06-20 16:58:56,2016-06-20 16:58:56,2016-06-20 16:58:56,19019,55,0.0,0,1,16,6,202235.0833333,202235.0833333,1018.9333333333333,1,{'lifecycle:transition': 'complete'},deviant
126457,Cancelar Solicitud,2016-06-20 15:11:43,2016-06-20 17:43:17,2016-06-20 17:44:04,22475,55,0.26537298387096775,0,3,17,6,202279.4333333,178.73333333333332,1063.2833333333333,1,{'lifecycle:transition': 'complete'},deviant
126460,Radicar Solicitud Homologacion,2016-06-20 16:58:56,2016-06-20 17:52:13,2016-06-20 17:52:24,19019,55,0.10231854838709678,0,2,17,6,202288.36666663332,53.28333333333333,1072.2166666666667,1,{'lifecycle:transition': 'complete'},deviant
126518,Traer informacion estudiante - banner,2016-06-20 17:57:27,2016-06-20 17:57:27,2016-06-20 17:57:27,19019,56,0.0,0,1,17,6,202293.59999996665,202293.59999996665,1077.45,1,{'lifecycle:transition': 'complete'},deviant
126513,Radicar Solicitud Homologacion,2016-06-20 16:29:21,2016-06-20 18:17:59,2016-06-20 18:26:13,2512,55,0.10231854838709678,0,3,18,6,202314.13333329998,145.96666666666667,1097.9833333333333,1,{'lifecycle:transition': 'complete'},deviant
126518,Radicar Solicitud Homologacion,2016-06-20 17:57:27,2016-06-20 18:50:18,2016-06-20 18:50:24,19019,56,0.10231854838709678,0,2,18,6,202346.44999996666,52.85,1130.3,1,{'lifecycle:transition': 'complete'},deviant
126460,Validar solicitud,2016-06-20 17:52:24,2016-06-20 19:20:06,2016-06-20 19:21:55,19019,55,0.24168346774193547,0,3,19,6,202376.24999996665,87.88333333333334,1160.1,1,{'lifecycle:transition': 'complete'},deviant
126651,Traer informacion estudiante - banner,2016-06-20 19:29:46,2016-06-20 19:29:46,2016-06-20 19:29:46,2512,57,0.0,0,1,19,6,202385.91666663333,202385.91666663333,1169.7666666666667,1,{'lifecycle:transition': 'complete'},deviant
126652,Traer informacion estudiante - banner,2016-06-20 19:37:51,2016-06-20 19:37:51,2016-06-20 19:37:51,2512,58,0.0,0,1,19,6,202393.99999996665,202393.99999996665,1177.85,1,{'lifecycle:transition': 'complete'},deviant
126518,Validar solicitud,2016-06-20 18:50:24,2016-06-20 20:18:41,2016-06-20 20:21:34,186,56,0.24168346774193547,0,3,20,6,202434.8333333,88.38333333333334,1218.6833333333334,1,{'lifecycle:transition': 'complete'},deviant
126651,Radicar Solicitud Homologacion,2016-06-20 19:29:46,2016-06-20 20:22:12,2016-06-20 20:22:12,2512,57,0.10231854838709678,0,2,20,6,202438.34999996665,52.43333333333333,1222.2,1,{'lifecycle:transition': 'complete'},deviant
126652,Radicar Solicitud Homologacion,2016-06-20 19:37:51,2016-06-20 20:29:54,2016-06-20 20:29:54,2512,58,0.10231854838709678,0,2,20,6,202446.04999996666,52.05,1229.9,1,{'lifecycle:transition': 'complete'},deviant
126460,Homologacion por grupo de cursos,2016-06-20 19:21:55,2016-06-20 21:04:27,2016-06-20 21:06:47,1007,56,0.5632560483870968,0,4,21,6,202480.59999996665,104.35,1264.45,1,{'lifecycle:transition': 'complete'},deviant
126518,Homologacion por grupo de cursos,2016-06-20 20:21:34,2016-06-20 22:05:44,2016-06-20 22:15:03,186,58,0.5632560483870968,0,4,22,6,202541.88333329998,107.05,1325.7333333333333,1,{'lifecycle:transition': 'complete'},deviant
126652,Radicar Solicitud Homologacion,2016-06-20 20:29:54,2016-06-20 22:13:30,2016-06-20 22:55:05,2512,58,0.10231854838709678,0,3,22,6,202549.64999996667,103.6,1333.5,1,{'lifecycle:transition': 'complete'},deviant
126651,Notificacion estudiante cancelacion soli,2016-06-20 20:22:12,2016-06-20 22:57:26,2016-06-20 22:57:26,1,58,0.0,0,3,22,6,202593.5833333,155.23333333333332,1377.4333333333334,1,{'lifecycle:transition': 'complete'},deviant
126451,Notificacion estudiante cancelacion soli,2016-06-20 12:10:29,2016-06-21 02:19:43,2016-06-21 02:19:43,18929,52,0.0,0,4,2,6,202795.86666663332,865.6,139.71666666666667,2,{'lifecycle:transition': 'complete'},deviant
126513,Cancelar Solicitud,2016-06-20 18:26:13,2016-06-21 03:03:09,2016-06-21 03:03:47,19019,56,0.26537298387096775,0,4,3,6,202839.29999996666,525.1666666666666,183.15,2,{'lifecycle:transition': 'complete'},deviant
126506,Cancelar Solicitud,2016-06-20 15:50:27,2016-06-21 06:18:50,2016-06-21 06:18:50,22475,55,0.26537298387096775,0,4,6,6,203034.98333329998,868.3833333333333,378.8333333333333,2,{'lifecycle:transition': 'complete'},deviant
126652,Cancelar Solicitud,2016-06-20 22:55:05,2016-06-21 06:42:16,2016-06-21 06:56:24,19019,56,0.26537298387096775,0,4,6,6,203058.41666663333,508.76666666666665,402.26666666666665,2,{'lifecycle:transition': 'complete'},deviant
126151,Traer informacion estudiante - banner,2016-06-19 12:28:30,2016-06-21 06:56:24,2016-06-21 06:56:24,19019,56,0.0,0,3,6,6,203066.99999996665,2544.266666666667,410.85,2,{'lifecycle:transition': 'complete'},deviant
126457,Notificacion estudiante cancelacion soli,2016-06-20 17:44:04,2016-06-21 08:43:54,2016-06-21 08:43:54,22475,55,0.0,0,4,8,6,203180.04999996666,900.6166666666667,523.9,2,{'lifecycle:transition': 'complete'},deviant
126861,Traer informacion estudiante - banner,2016-06-21 12:37:44,2016-06-21 12:37:44,2016-06-21 12:37:44,19019,53,0.0,0,1,12,6,203413.88333329998,203413.88333329998,757.7333333333333,2,{'lifecycle:transition': 'complete'},deviant
126951,Traer informacion estudiante - banner,2016-06-21 13:05:04,2016-06-21 13:05:04,2016-06-21 13:05:04,19019,54,0.0,0,1,13,6,203441.21666663332,203441.21666663332,785.0666666666667,2,{'lifecycle:transition': 'complete'},deviant
126952,Traer informacion estudiante - banner,2016-06-21 13:25:11,2016-06-21 13:25:11,2016-06-21 13:25:11,19019,55,0.0,0,1,13,6,203461.3333333,203461.3333333,805.1833333333333,2,{'lifecycle:transition': 'complete'},deviant
126861,Radicar Solicitud Homologacion,2016-06-21 12:37:44,2016-06-21 13:32:13,2016-06-21 13:32:35,19019,53,0.10231854838709678,0,2,13,6,203468.36666663332,54.483333333333334,812.2166666666667,2,{'lifecycle:transition': 'complete'},deviant
126951,Radicar Solicitud Homologacion,2016-06-21 13:05:04,2016-06-21 13:59:44,2016-06-21 13:59:44,19019,54,0.10231854838709678,0,2,13,6,203495.88333329998,54.666666666666664,839.7333333333333,2,{'lifecycle:transition': 'complete'},deviant
126952,Radicar Solicitud Homologacion,2016-06-21 13:25:11,2016-06-21 14:20:06,2016-06-21 14:20:06,19019,55,0.10231854838709678,0,2,14,6,203516.24999996665,54.916666666666664,860.1,2,{'lifecycle:transition': 'complete'},deviant
126201,Cancelar Solicitud,2016-06-19 13:32:44,2016-06-21 20:39:00,2016-06-21 20:39:00,19019,56,0.26537298387096775,0,3,20,6,203895.14999996667,3346.266666666667,1239.0,2,{'lifecycle:transition': 'complete'},deviant
127151,Traer informacion estudiante - banner,2016-06-21 23:32:41,2016-06-21 23:32:41,2016-06-21 23:32:41,22950,56,0.0,0,1,23,6,204068.8333333,204068.8333333,1412.6833333333334,2,{'lifecycle:transition': 'complete'},deviant
127151,Radicar Solicitud Homologacion,2016-06-21 23:32:41,2016-06-22 00:27:53,2016-06-22 00:27:53,22950,56,0.10231854838709678,0,2,0,6,204124.0333333,55.2,27.883333333333333,3,{'lifecycle:transition': 'complete'},deviant
126861,Validar solicitud,2016-06-21 13:32:35,2016-06-22 07:37:04,2016-06-22 07:37:04,186,55,0.24168346774193547,0,3,7,6,204553.21666663332,1084.85,457.06666666666666,3,{'lifecycle:transition': 'complete'},deviant
127305,Traer informacion estudiante - banner,2016-06-22 09:29:32,2016-06-22 09:29:32,2016-06-22 09:29:32,19019,57,0.0,0,1,9,6,204665.6833333,204665.6833333,569.5333333333333,3,{'lifecycle:transition': 'complete'},deviant
127305,Radicar Solicitud Homologacion,2016-06-22 09:29:32,2016-06-22 10:39:13,2016-06-22 10:46:43,19019,57,0.10231854838709678,0,2,10,6,204735.36666663332,69.68333333333334,639.2166666666667,3,{'lifecycle:transition': 'complete'},deviant
127351,Traer informacion estudiante - banner,2016-06-22 11:23:55,2016-06-22 11:23:55,2016-06-22 11:23:55,19019,58,0.0,0,1,11,6,204780.06666663333,204780.06666663333,683.9166666666666,3,{'lifecycle:transition': 'complete'},deviant
127351,Radicar Solicitud Homologacion,2016-06-22 11:23:55,2016-06-22 12:31:48,2016-06-22 12:31:51,19019,58,0.10231854838709678,0,2,12,6,204847.94999996666,67.88333333333334,751.8,3,{'lifecycle:transition': 'complete'},deviant
127401,Notificacion estudiante cancelacion soli,2016-06-22 13:29:01,2016-06-22 13:29:01,2016-06-22 13:29:01,695,59,0.0,0,1,13,6,204905.16666663333,204905.16666663333,809.0166666666667,3,{'lifecycle:transition': 'complete'},deviant
127402,Notificacion estudiante cancelacion soli,2016-06-22 13:33:23,2016-06-22 13:33:23,2016-06-22 13:33:23,695,60,0.0,0,1,13,6,204909.5333333,204909.5333333,813.3833333333333,3,{'lifecycle:transition': 'complete'},deviant
127305,Cancelar Solicitud,2016-06-22 10:46:43,2016-06-22 13:56:44,2016-06-22 13:56:44,19019,57,0.26537298387096775,0,3,13,6,204932.88333329998,197.51666666666668,836.7333333333333,3,{'lifecycle:transition': 'complete'},deviant
127351,Validar solicitud,2016-06-22 12:31:51,2016-06-22 14:03:34,2016-06-22 14:05:06,19019,58,0.24168346774193547,0,3,14,6,204939.71666663332,91.76666666666667,843.5666666666667,3,{'lifecycle:transition': 'complete'},deviant
127351,Homologacion por grupo de cursos,2016-06-22 14:05:06,2016-06-22 15:07:04,2016-06-22 15:24:01,19019,60,0.5632560483870968,0,4,15,6,205003.21666663332,63.5,907.0666666666667,3,{'lifecycle:transition': 'complete'},deviant
127401,Traer informacion estudiante - banner,2016-06-22 13:29:01,2016-06-22 15:24:01,2016-06-22 15:24:01,19019,59,0.0,0,2,15,6,205014.5833333,109.41666666666667,918.4333333333333,3,{'lifecycle:transition': 'complete'},deviant
127402,Traer informacion estudiante - banner,2016-06-22 13:33:23,2016-06-22 15:24:01,2016-06-22 15:24:01,19019,60,0.0,0,2,15,6,205016.29999996666,106.76666666666667,920.15,3,{'lifecycle:transition': 'complete'},deviant
127402,Radicar Solicitud Homologacion,2016-06-22 15:24:01,2016-06-22 18:57:19,2016-06-22 18:57:19,19019,59,0.10231854838709678,0,3,18,6,205233.46666663332,217.16666666666666,1137.3166666666666,3,{'lifecycle:transition': 'complete'},deviant
127401,Radicar Solicitud Homologacion,2016-06-22 15:24:01,2016-06-22 18:58:12,2016-06-22 18:58:12,19019,59,0.10231854838709678,1,3,18,6,205234.34999996665,219.76666666666668,1138.2,3,{'lifecycle:transition': 'complete'},deviant
127151,Cancelar Solicitud,2016-06-22 00:27:53,2016-06-22 22:47:38,2016-06-22 23:29:00,22404,56,0.26537298387096775,0,3,22,6,205463.7833333,1339.75,1367.6333333333334,3,{'lifecycle:transition': 'complete'},deviant
127603,Traer informacion estudiante - banner,2016-06-23 08:38:46,2016-06-23 08:38:46,2016-06-23 08:38:46,19019,60,0.0,0,1,8,6,206054.91666663333,206054.91666663333,518.7666666666667,4,{'lifecycle:transition': 'complete'},deviant
127305,Notificacion estudiante cancelacion soli,2016-06-22 13:56:44,2016-06-23 11:01:31,2016-06-23 11:01:31,19019,60,0.0,0,4,11,6,206197.66666663333,1264.7833333333333,661.5166666666667,4,{'lifecycle:transition': 'complete'},deviant
125401,Notificacion estudiante cancelacion soli,2016-06-14 13:29:29,2016-06-23 12:29:47,2016-06-23 12:29:47,19019,57,0.0,0,4,12,6,206285.9333333,12900.3,749.7833333333333,4,{'lifecycle:transition': 'complete'},deviant
127401,Cancelar Solicitud,2016-06-22 18:58:12,2016-06-23 12:41:17,2016-06-23 12:41:17,695,59,0.26537298387096775,0,4,12,6,206297.4333333,1063.0833333333333,761.2833333333333,4,{'lifecycle:transition': 'complete'},deviant
127402,Cancelar Solicitud,2016-06-22 18:57:19,2016-06-23 12:46:17,2016-06-23 12:46:17,695,59,0.26537298387096775,0,4,12,6,206302.4333333,1068.9666666666667,766.2833333333333,4,{'lifecycle:transition': 'complete'},deviant
125402,Notificacion estudiante cancelacion soli,2016-06-14 14:28:10,2016-06-23 14:27:24,2016-06-23 14:27:24,19019,57,0.0,0,4,14,6,206403.54999996666,12959.233333333334,867.4,4,{'lifecycle:transition': 'complete'},deviant
127752,Traer informacion estudiante - banner,2016-06-23 15:01:18,2016-06-23 15:01:18,2016-06-23 15:01:18,19019,56,0.0,0,1,15,6,206437.44999996666,206437.44999996666,901.3,4,{'lifecycle:transition': 'complete'},deviant
127753,Traer informacion estudiante - banner,2016-06-23 15:14:43,2016-06-23 15:14:43,2016-06-23 15:14:43,19019,57,0.0,0,1,15,6,206450.86666663332,206450.86666663332,914.7166666666667,4,{'lifecycle:transition': 'complete'},deviant
127703,Traer informacion estudiante - banner,2016-06-23 16:19:20,2016-06-23 16:19:20,2016-06-23 16:19:20,19019,58,0.0,0,1,16,6,206515.48333329998,206515.48333329998,979.3333333333334,4,{'lifecycle:transition': 'complete'},deviant
127704,Traer informacion estudiante - banner,2016-06-23 16:31:49,2016-06-23 16:31:49,2016-06-23 16:31:49,19019,59,0.0,0,1,16,6,206527.96666663332,206527.96666663332,991.8166666666667,4,{'lifecycle:transition': 'complete'},deviant
127707,Traer informacion estudiante - banner,2016-06-23 17:05:51,2016-06-23 17:05:51,2016-06-23 17:05:51,19019,60,0.0,0,1,17,6,206561.99999996665,206561.99999996665,1025.85,4,{'lifecycle:transition': 'complete'},deviant
127603,Radicar Solicitud Homologacion,2016-06-23 08:38:46,2016-06-23 18:12:34,2016-06-23 18:12:34,19019,60,0.10231854838709678,0,2,18,6,206628.71666663332,573.8,1092.5666666666666,4,{'lifecycle:transition': 'complete'},deviant
126951,Cancelar Solicitud,2016-06-21 13:59:44,2016-06-23 22:43:42,2016-06-23 22:52:42,241,55,0.26537298387096775,0,3,22,6,206899.84999996665,3403.9666666666667,1363.7,4,{'lifecycle:transition': 'complete'},deviant
126952,Cancelar Solicitud,2016-06-21 14:20:06,2016-06-23 23:40:02,2016-06-23 23:49:10,241,55,0.26537298387096775,0,3,23,6,206956.1833333,3439.9333333333334,1420.0333333333333,4,{'lifecycle:transition': 'complete'},deviant
127753,Radicar Solicitud Homologacion,2016-06-23 15:14:43,2016-06-24 01:35:13,2016-06-24 01:35:17,19019,57,0.10231854838709678,0,2,1,6,207071.36666663332,620.5,95.21666666666667,5,{'lifecycle:transition': 'complete'},deviant
127752,Radicar Solicitud Homologacion,2016-06-23 15:01:18,2016-06-24 01:37:55,2016-06-24 01:38:01,19019,56,0.10231854838709678,0,2,1,6,207074.06666663333,636.6166666666667,97.91666666666667,5,{'lifecycle:transition': 'complete'},deviant
127704,Radicar Solicitud Homologacion,2016-06-23 16:31:49,2016-06-24 02:20:55,2016-06-24 02:22:43,19019,59,0.10231854838709678,0,2,2,6,207117.06666663333,589.1,140.91666666666666,5,{'lifecycle:transition': 'complete'},deviant
127703,Radicar Solicitud Homologacion,2016-06-23 16:19:20,2016-06-24 02:24:00,2016-06-24 02:25:52,19019,58,0.10231854838709678,0,2,2,6,207120.14999996667,604.6666666666666,144.0,5,{'lifecycle:transition': 'complete'},deviant
127707,Radicar Solicitud Homologacion,2016-06-23 17:05:51,2016-06-24 02:39:39,2016-06-24 02:40:58,19019,60,0.10231854838709678,0,2,2,6,207135.79999996666,573.8,159.65,5,{'lifecycle:transition': 'complete'},deviant
125703,Notificacion estudiante cancelacion soli,2016-06-16 21:35:25,2016-06-24 04:02:41,2016-06-24 04:02:41,19019,61,0.0,0,4,4,6,207218.8333333,10467.5,242.68333333333334,5,{'lifecycle:transition': 'complete'},deviant
127753,Validar solicitud,2016-06-24 01:35:17,2016-06-24 10:48:31,2016-06-24 10:52:11,19019,60,0.24168346774193547,0,3,10,6,207624.66666663333,553.3,648.5166666666667,5,{'lifecycle:transition': 'complete'},deviant
127752,Validar solicitud,2016-06-24 01:38:01,2016-06-24 11:05:35,2016-06-24 11:09:27,19019,60,0.24168346774193547,0,3,11,6,207641.73333329998,567.6666666666666,665.5833333333334,5,{'lifecycle:transition': 'complete'},deviant
127866,Traer informacion estudiante - banner,2016-06-24 14:36:20,2016-06-24 14:36:20,2016-06-24 14:36:20,19019,60,0.0,0,1,14,6,207852.48333329998,207852.48333329998,876.3333333333334,5,{'lifecycle:transition': 'complete'},deviant
127704,Cancelar Solicitud,2016-06-24 02:22:43,2016-06-24 14:58:33,2016-06-24 14:59:08,22475,60,0.26537298387096775,0,3,14,6,207874.69999996666,757.6333333333333,898.55,5,{'lifecycle:transition': 'complete'},deviant
127707,Cancelar Solicitud,2016-06-24 02:40:58,2016-06-24 15:02:29,2016-06-24 15:02:42,22475,60,0.26537298387096775,0,3,15,6,207878.63333329998,742.8333333333334,902.4833333333333,5,{'lifecycle:transition': 'complete'},deviant
127703,Cancelar Solicitud,2016-06-24 02:25:52,2016-06-24 15:16:23,2016-06-24 15:17:07,22475,60,0.26537298387096775,0,3,15,6,207892.5333333,772.3833333333333,916.3833333333333,5,{'lifecycle:transition': 'complete'},deviant
127869,Traer informacion estudiante - banner,2016-06-24 15:26:42,2016-06-24 15:26:42,2016-06-24 15:26:42,9711,61,0.0,0,1,15,6,207902.84999996665,207902.84999996665,926.7,5,{'lifecycle:transition': 'complete'},deviant
127603,Cancelar Solicitud,2016-06-23 18:12:34,2016-06-24 15:38:33,2016-06-24 15:39:09,19019,60,0.26537298387096775,0,3,15,6,207914.69999996666,1285.9833333333333,938.55,5,{'lifecycle:transition': 'complete'},deviant
125717,Notificacion estudiante cancelacion soli,2016-06-17 05:05:59,2016-06-24 16:30:45,2016-06-24 16:30:45,19019,59,0.0,0,4,16,6,207966.89999996667,10775.133333333333,990.75,5,{'lifecycle:transition': 'complete'},deviant
127866,Radicar Solicitud Homologacion,2016-06-24 14:36:20,2016-06-24 16:37:07,2016-06-24 16:37:07,19019,60,0.10231854838709678,0,2,16,6,207973.26666663334,120.78333333333333,997.1166666666667,5,{'lifecycle:transition': 'complete'},deviant
127869,Radicar Solicitud Homologacion,2016-06-24 15:26:42,2016-06-24 17:23:43,2016-06-24 17:23:56,9711,61,0.10231854838709678,0,2,17,6,208019.86666663332,117.01666666666667,1043.7166666666667,5,{'lifecycle:transition': 'complete'},deviant
127753,Homologacion por grupo de cursos,2016-06-24 10:52:11,2016-06-24 17:43:51,2016-06-24 17:55:51,1007,59,0.5632560483870968,0,4,17,6,208039.99999996665,415.3333333333333,1063.85,5,{'lifecycle:transition': 'complete'},deviant
127752,Homologacion por grupo de cursos,2016-06-24 11:09:27,2016-06-24 18:09:42,2016-06-24 18:15:11,1007,59,0.5632560483870968,0,4,18,6,208065.84999996665,424.1166666666667,1089.7,5,{'lifecycle:transition': 'complete'},deviant
127951,Traer informacion estudiante - banner,2016-06-24 18:23:23,2016-06-24 18:23:23,2016-06-24 18:23:23,19019,59,0.0,0,1,18,6,208079.5333333,208079.5333333,1103.3833333333334,5,{'lifecycle:transition': 'complete'},deviant
127951,Radicar Solicitud Homologacion,2016-06-24 18:23:23,2016-06-24 20:28:01,2016-06-24 20:28:37,19019,59,0.10231854838709678,0,2,20,6,208204.16666663333,124.63333333333334,1228.0166666666667,5,{'lifecycle:transition': 'complete'},deviant
125722,Notificacion estudiante cancelacion soli,2016-06-17 10:15:38,2016-06-24 22:27:23,2016-06-24 22:27:23,241,58,0.0,0,4,22,6,208323.5333333,10824.15,1347.3833333333334,5,{'lifecycle:transition': 'complete'},deviant
127866,Validar solicitud,2016-06-24 16:37:07,2016-06-24 23:25:49,2016-06-24 23:25:57,659,60,0.24168346774193547,0,3,23,6,208381.96666663332,408.7,1405.8166666666666,5,{'lifecycle:transition': 'complete'},deviant
