caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,event_nr,hour,month,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
489,Create Quotation comparison Map,2011-02-17 18:01:09,2011-02-24 18:00:08,2011-02-24 23:51:08,Magdalena Predutta,297,0.4004533434076313,101,10,18,2,68761.16666666667,7981.266666666666,1081.1666666666667,4,{'lifecycle:transition': 'complete'},deviant
221,Approve Purchase Order for payment,2011-02-17 21:01:19,2011-02-24 23:51:08,2011-02-24 23:52:08,Magdalena Predutta,295,0.030978466188137516,102,17,21,2,68941.33333333333,1.0166666666666666,1261.3333333333333,4,{'lifecycle:transition': 'complete'},deviant
30_CF,Settle Conditions With Supplier,2011-02-17 21:07:28,2011-02-24 23:52:08,2011-02-25 00:06:10,Magdalena Predutta,295,0.8897808840196448,103,11,21,2,68947.48333333334,179.36666666666667,1267.4833333333333,4,{'lifecycle:transition': 'complete'},deviant
408,Create Purchase Order,2011-02-18 02:50:15,2011-02-25 00:06:10,2011-02-25 00:15:10,Magdalena Predutta,294,0.048073290517567056,104,10,2,2,69290.26666666666,13401.8,170.26666666666668,5,{'lifecycle:transition': 'complete'},deviant
217,Approve Purchase Order for payment,2011-02-18 13:37:27,2011-02-25 00:15:10,2011-02-25 00:16:10,Magdalena Predutta,291,0.030978466188137516,103,15,13,2,69937.46666666666,1.0166666666666666,817.4666666666667,5,{'lifecycle:transition': 'complete'},deviant
397,Create Purchase Order,2011-02-18 08:39:09,2011-02-25 00:16:10,2011-02-25 00:23:10,Magdalena Predutta,293,0.048073290517567056,103,9,14,2,69998.73333333334,8856.533333333333,878.7333333333333,5,{'lifecycle:transition': 'complete'},deviant
310,Create Purchase Order,2011-02-18 20:08:15,2011-02-25 00:23:10,2011-02-25 00:30:10,Magdalena Predutta,287,0.048073290517567056,104,10,20,2,70328.26666666666,13679.45,1208.2666666666667,5,{'lifecycle:transition': 'complete'},deviant
232,Approve Purchase Order for payment,2011-02-18 23:17:11,2011-02-25 00:30:10,2011-02-25 00:31:10,Magdalena Predutta,287,0.030978466188137516,103,14,23,2,70517.2,1.0166666666666666,1397.2,5,{'lifecycle:transition': 'complete'},regular
1044,Settle Conditions With Supplier,2011-02-22 22:19:22,2011-02-24 12:30:47,2011-02-25 00:41:47,Karel de Groot,265,0.8897808840196448,28,10,22,2,76219.38333333333,0.016666666666666666,1339.3833333333334,2,{'lifecycle:transition': 'complete'},regular
438,Analyze Request for Quotation,2011-02-19 01:13:10,2011-02-25 00:31:10,2011-02-25 00:55:10,Magdalena Predutta,285,0.1774650547789951,102,12,1,2,70633.18333333333,8.016666666666667,73.18333333333334,6,{'lifecycle:transition': 'complete'},deviant
411,Create Purchase Order,2011-02-19 00:43:09,2011-02-25 00:55:10,2011-02-25 01:05:10,Magdalena Predutta,285,0.048073290517567056,102,9,3,2,70765.93333333333,8919.716666666667,205.93333333333334,6,{'lifecycle:transition': 'complete'},regular
278,Approve Purchase Order for payment,2011-02-19 04:28:56,2011-02-25 01:05:10,2011-02-25 01:06:10,Magdalena Predutta,283,0.030978466188137516,104,16,4,2,70828.95,1.0166666666666666,268.95,6,{'lifecycle:transition': 'complete'},deviant
1259,Analyze Request for Quotation,2011-02-22 22:47:39,2011-02-25 00:41:47,2011-02-25 01:07:47,Karel de Groot,265,0.1774650547789951,29,7,22,2,76247.66666666667,14.016666666666667,1367.6666666666667,2,{'lifecycle:transition': 'complete'},deviant
384,Create Purchase Order,2011-02-23 03:38:52,2011-02-25 01:07:47,2011-02-25 01:19:47,Karel de Groot,265,0.048073290517567056,30,10,3,2,76538.88333333333,4737.3,218.88333333333333,3,{'lifecycle:transition': 'complete'},deviant
1259,Amend Request for Quotation,2011-02-25 01:07:47,2011-02-25 01:10:10,2011-02-25 01:21:10,Clement Duchot,256,0.057329051756705704,0,8,1,2,79270.16666666667,3022.5,70.16666666666667,5,{'lifecycle:transition': 'complete'},deviant
450,Analyze Request for Quotation,2011-02-19 08:49:40,2011-02-25 01:06:10,2011-02-25 01:37:10,Magdalena Predutta,282,0.1774650547789951,94,9,8,2,71089.68333333333,34.63333333333333,529.6833333333333,6,{'lifecycle:transition': 'complete'},deviant
1060,Settle Conditions With Supplier,2011-02-21 01:06:42,2011-02-24 16:14:55,2011-02-25 01:45:55,Francois de Perrier,273,0.8897808840196448,40,8,14,2,74306.76666666666,800.0666666666667,866.7666666666667,1,{'lifecycle:transition': 'complete'},deviant
413,Deliver Goods Services,2011-02-23 16:35:56,2011-02-23 16:35:57,2011-02-25 02:28:57,Sean Manney,263,2.7682281828485076,0,12,16,2,77315.95,11.016666666666667,995.95,3,{'lifecycle:transition': 'complete'},deviant
281,Confirm Purchase Order,2011-02-23 16:36:55,2011-02-25 02:28:57,2011-02-25 02:37:57,Sean Manney,263,0.06752927842840951,0,14,16,2,77316.93333333333,4727.0,996.9333333333333,3,{'lifecycle:transition': 'complete'},deviant
438,Amend Request for Quotation,2011-02-25 00:55:10,2011-02-25 03:05:09,2011-02-25 03:14:09,Christian Francois,256,0.057329051756705704,0,13,3,2,79385.15,8751.966666666667,185.15,5,{'lifecycle:transition': 'complete'},deviant
489,Analyze Quotation Comparison Map,2011-02-24 23:51:08,2011-02-25 05:10:35,2011-02-25 05:16:35,Kim Passa,256,0.0646014355874575,0,11,5,2,79510.58333333333,10749.416666666666,310.5833333333333,5,{'lifecycle:transition': 'complete'},deviant
489,Choose best option,2011-02-25 05:16:35,2011-02-25 05:16:36,2011-02-25 05:16:36,Nico Ojenbeer,256,0.0,0,12,5,2,79516.6,6.016666666666667,316.6,5,{'lifecycle:transition': 'complete'},deviant
1458,Create Quotation comparison Map,2011-02-23 04:46:52,2011-02-25 01:19:47,2011-02-25 06:18:47,Karel de Groot,265,0.4004533434076313,27,6,4,2,76606.88333333333,4512.233333333334,286.8833333333333,3,{'lifecycle:transition': 'complete'},regular
229,Deliver Goods Services,2011-02-20 11:37:56,2011-02-24 07:56:31,2011-02-25 07:28:31,Esmeralda Clay,276,2.7682281828485076,7,13,11,2,72697.95,9048.15,697.95,7,{'lifecycle:transition': 'complete'},deviant
149,Deliver Goods Services,2011-02-13 23:34:34,2011-02-23 10:10:58,2011-02-25 07:59:58,Kiu Kan,325,2.7682281828485076,16,14,2,2,64948.61666666667,16646.55,148.61666666666667,2,{'lifecycle:transition': 'complete'},deviant
179,Send Invoice,2011-02-15 16:06:47,2011-02-25 07:59:58,2011-02-25 07:59:58,Kiu Kan,310,0.0,22,14,16,2,65766.8,9413.7,966.8,2,{'lifecycle:transition': 'complete'},regular
45,Send Invoice,2011-02-15 23:23:47,2011-02-25 07:59:58,2011-02-25 07:59:58,Kiu Kan,310,0.0,23,17,23,2,66203.8,9095.933333333332,1403.8,2,{'lifecycle:transition': 'complete'},deviant
149,Release Purchase Order,2011-02-25 07:59:58,2011-02-25 07:59:59,2011-02-25 08:00:59,Miu Hanwan,256,0.032489610880241784,0,15,7,2,79679.98333333334,14731.366666666667,479.98333333333335,5,{'lifecycle:transition': 'complete'},deviant
45,Release Supplier's Invoice,2011-02-25 07:59:58,2011-02-25 07:59:59,2011-02-25 08:02:59,Pedro Alvares,256,0.04127313940309785,0,18,7,2,79679.98333333334,13476.183333333332,479.98333333333335,5,{'lifecycle:transition': 'complete'},deviant
45,Authorize Supplier's Invoice payment,2011-02-25 08:02:59,2011-02-25 08:03:00,2011-02-25 08:03:00,Pedro Alvares,256,0.0,0,19,8,2,79683.0,3.0166666666666666,483.0,5,{'lifecycle:transition': 'complete'},deviant
340,Confirm Purchase Order,2011-02-21 03:44:55,2011-02-25 07:28:31,2011-02-25 08:03:31,Esmeralda Clay,273,0.06752927842840951,6,10,3,2,73664.93333333333,6336.866666666667,224.93333333333334,1,{'lifecycle:transition': 'complete'},regular
204,Confirm Purchase Order,2011-02-16 18:39:15,2011-02-25 07:59:58,2011-02-25 08:12:58,Kiu Kan,306,0.06752927842840951,17,13,18,2,67359.26666666666,12202.833333333334,1119.2666666666667,3,{'lifecycle:transition': 'complete'},regular
413,Release Purchase Order,2011-02-25 02:28:57,2011-02-25 08:15:37,2011-02-25 08:16:37,Nico Ojenbeer,256,0.032489610880241784,0,13,8,2,79695.61666666667,2379.6666666666665,495.6166666666667,5,{'lifecycle:transition': 'complete'},deviant
266,Confirm Purchase Order,2011-02-17 10:32:03,2011-02-25 08:12:58,2011-02-25 08:18:58,Kiu Kan,298,0.06752927842840951,12,10,10,2,68312.06666666667,8237.283333333333,632.0666666666667,4,{'lifecycle:transition': 'complete'},regular
224,Send Invoice,2011-02-17 10:33:03,2011-02-25 08:18:58,2011-02-25 08:18:58,Kiu Kan,298,0.0,13,15,10,2,68313.06666666667,8202.433333333332,633.0666666666667,4,{'lifecycle:transition': 'complete'},deviant
1118,Settle Conditions With Supplier,2011-02-20 13:50:48,2011-02-25 01:45:55,2011-02-25 08:19:55,Francois de Perrier,276,0.8897808840196448,40,8,16,2,74404.26666666666,1573.4666666666667,964.2666666666667,1,{'lifecycle:transition': 'complete'},regular
286,Confirm Purchase Order,2011-02-17 17:27:03,2011-02-25 08:18:58,2011-02-25 08:33:58,Kiu Kan,297,0.06752927842840951,14,12,17,2,68727.06666666667,8197.1,1047.0666666666666,4,{'lifecycle:transition': 'complete'},regular
400,Confirm Purchase Order,2011-02-21 16:24:14,2011-02-25 08:03:31,2011-02-25 08:37:31,Esmeralda Clay,271,0.06752927842840951,7,11,16,2,74424.25,4816.933333333333,984.25,1,{'lifecycle:transition': 'complete'},deviant
233,Send Invoice,2011-02-21 23:01:18,2011-02-25 08:37:31,2011-02-25 08:37:31,Esmeralda Clay,270,0.0,8,14,23,2,74821.31666666667,12886.666666666666,1381.3166666666666,1,{'lifecycle:transition': 'complete'},regular
45,Pay Invoice,2011-02-25 08:03:00,2011-02-25 08:32:22,2011-02-25 08:43:22,Pedro Alvares,256,0.055817907064601435,0,20,8,2,79712.36666666667,29.366666666666667,512.3666666666667,5,{'lifecycle:transition': 'complete'},deviant
233,Release Supplier's Invoice,2011-02-25 08:37:31,2011-02-25 08:37:32,2011-02-25 08:44:32,Karalda Nimwada,256,0.04127313940309785,0,15,8,2,79717.53333333334,4896.216666666666,517.5333333333333,5,{'lifecycle:transition': 'complete'},regular
273,Confirm Purchase Order,2011-02-18 09:20:09,2011-02-25 08:33:58,2011-02-25 09:04:58,Kiu Kan,292,0.06752927842840951,15,13,9,2,69680.16666666667,8346.783333333333,560.1666666666666,5,{'lifecycle:transition': 'complete'},deviant
250,Send Invoice,2011-02-19 02:38:09,2011-02-25 09:04:58,2011-02-25 09:04:58,Kiu Kan,284,0.0,12,15,2,2,70718.16666666667,7817.216666666666,158.16666666666666,6,{'lifecycle:transition': 'complete'},regular
145,Send Invoice,2011-02-19 02:53:09,2011-02-25 09:04:58,2011-02-25 09:04:58,Kiu Kan,283,0.0,13,17,2,2,70733.16666666667,7142.6,173.16666666666666,6,{'lifecycle:transition': 'complete'},deviant
233,Settle Dispute With Supplier,2011-02-25 08:44:32,2011-02-25 08:44:33,2011-02-25 09:13:33,Pedro Alvares,255,0.06582924064979222,0,16,8,2,79724.55,7.016666666666667,524.55,5,{'lifecycle:transition': 'complete'},regular
250,Release Supplier's Invoice,2011-02-25 09:04:58,2011-02-25 09:13:33,2011-02-25 09:15:33,Pedro Alvares,255,0.04127313940309785,0,16,9,2,79744.98333333334,9026.816666666668,544.9833333333333,5,{'lifecycle:transition': 'complete'},regular
145,Release Supplier's Invoice,2011-02-25 09:04:58,2011-02-25 09:15:33,2011-02-25 09:19:33,Pedro Alvares,255,0.04127313940309785,0,18,9,2,79744.98333333334,9011.816666666668,544.9833333333333,5,{'lifecycle:transition': 'complete'},deviant
233,Authorize Supplier's Invoice payment,2011-02-25 09:13:33,2011-02-25 09:19:33,2011-02-25 09:19:33,Pedro Alvares,255,0.0,2,17,9,2,79753.56666666667,29.016666666666666,553.5666666666667,5,{'lifecycle:transition': 'complete'},regular
179,Release Supplier's Invoice,2011-02-25 07:59:58,2011-02-25 09:18:02,2011-02-25 09:23:02,Karalda Nimwada,256,0.04127313940309785,0,15,9,2,79758.03333333334,13991.233333333334,558.0333333333333,5,{'lifecycle:transition': 'complete'},regular
314,Confirm Purchase Order,2011-02-19 05:50:15,2011-02-25 09:04:58,2011-02-25 09:29:58,Kiu Kan,283,0.06752927842840951,14,10,5,2,70910.26666666666,12709.383333333333,350.26666666666665,6,{'lifecycle:transition': 'complete'},deviant
147,Send Invoice,2011-02-19 13:43:14,2011-02-25 09:29:58,2011-02-25 09:29:58,Kiu Kan,281,0.0,15,16,13,2,71383.25,6295.416666666667,823.25,6,{'lifecycle:transition': 'complete'},deviant
193,Send Invoice,2011-02-20 08:51:55,2011-02-25 09:29:58,2011-02-25 09:29:58,Kiu Kan,276,0.0,16,16,8,2,72531.93333333333,9062.283333333333,531.9333333333333,7,{'lifecycle:transition': 'complete'},deviant
233,Pay Invoice,2011-02-25 09:19:33,2011-02-25 09:23:02,2011-02-25 09:32:02,Karalda Nimwada,255,0.055817907064601435,0,18,9,2,79759.56666666667,6.0,559.5666666666667,5,{'lifecycle:transition': 'complete'},regular
250,Settle Dispute With Supplier,2011-02-25 09:15:33,2011-02-25 09:19:33,2011-02-25 09:42:33,Pedro Alvares,255,0.06582924064979222,2,17,9,2,79755.56666666667,10.583333333333334,555.5666666666667,5,{'lifecycle:transition': 'complete'},regular
145,Authorize Supplier's Invoice payment,2011-02-25 09:19:33,2011-02-25 09:42:33,2011-02-25 09:42:33,Pedro Alvares,255,0.0,2,19,9,2,79759.56666666667,14.583333333333334,559.5666666666667,5,{'lifecycle:transition': 'complete'},deviant
147,Release Supplier's Invoice,2011-02-25 09:29:58,2011-02-25 09:42:33,2011-02-25 09:45:33,Pedro Alvares,255,0.04127313940309785,1,17,9,2,79769.98333333334,8386.733333333334,569.9833333333333,5,{'lifecycle:transition': 'complete'},deviant
250,Authorize Supplier's Invoice payment,2011-02-25 09:42:33,2011-02-25 09:45:33,2011-02-25 09:45:33,Pedro Alvares,254,0.0,2,18,9,2,79782.56666666667,27.0,582.5666666666667,5,{'lifecycle:transition': 'complete'},regular
145,Pay Invoice,2011-02-25 09:42:33,2011-02-25 09:42:34,2011-02-25 09:52:34,Karalda Nimwada,254,0.055817907064601435,0,20,9,2,79782.56666666667,23.0,582.5666666666667,5,{'lifecycle:transition': 'complete'},deviant
147,Authorize Supplier's Invoice payment,2011-02-25 09:45:33,2011-02-25 09:52:34,2011-02-25 09:52:34,Karalda Nimwada,254,0.0,0,18,9,2,79785.56666666667,15.583333333333334,585.5666666666667,5,{'lifecycle:transition': 'complete'},deviant
250,Pay Invoice,2011-02-25 09:45:33,2011-02-25 09:45:34,2011-02-25 09:58:34,Pedro Alvares,254,0.055817907064601435,0,19,9,2,79785.56666666667,3.0,585.5666666666667,5,{'lifecycle:transition': 'complete'},regular
147,Pay Invoice,2011-02-25 09:52:34,2011-02-25 09:52:35,2011-02-25 10:06:35,Karalda Nimwada,253,0.055817907064601435,0,19,9,2,79792.58333333333,7.016666666666667,592.5833333333334,5,{'lifecycle:transition': 'complete'},deviant
505,Settle Conditions With Supplier,2011-02-19 16:09:36,2011-02-25 01:37:10,2011-02-25 10:37:10,Magdalena Predutta,280,0.8897808840196448,90,11,16,2,71529.61666666667,0.016666666666666666,969.6166666666667,6,{'lifecycle:transition': 'complete'},deviant
457,Deliver Goods Services,2011-02-24 10:12:36,2011-02-25 02:37:57,2011-02-25 11:42:57,Sean Manney,260,2.7682281828485076,1,12,10,2,78372.61666666667,1755.7333333333333,612.6166666666667,4,{'lifecycle:transition': 'complete'},deviant
193,Release Supplier's Invoice,2011-02-25 09:29:58,2011-02-25 11:57:12,2011-02-25 12:01:12,Pedro Alvares,255,0.04127313940309785,1,17,11,2,79917.2,7385.266666666666,717.2,5,{'lifecycle:transition': 'complete'},deviant
193,Authorize Supplier's Invoice payment,2011-02-25 12:01:12,2011-02-25 12:01:13,2011-02-25 12:01:13,Pedro Alvares,251,0.0,0,18,12,2,79921.21666666666,4.016666666666667,721.2166666666667,5,{'lifecycle:transition': 'complete'},deviant
229,Release Purchase Order,2011-02-25 07:28:31,2011-02-25 12:03:04,2011-02-25 12:04:04,Kim Passa,256,0.032489610880241784,0,14,12,2,79923.06666666667,7225.116666666667,723.0666666666667,5,{'lifecycle:transition': 'complete'},deviant
424,Confirm Purchase Order,2011-02-24 12:20:47,2011-02-25 11:42:57,2011-02-25 12:14:57,Sean Manney,258,0.06752927842840951,2,12,12,2,78500.8,2623.866666666667,740.8,4,{'lifecycle:transition': 'complete'},deviant
408,Confirm Purchase Order,2011-02-25 00:15:10,2011-02-25 12:14:57,2011-02-25 12:36:57,Sean Manney,256,0.06752927842840951,3,11,0,2,79215.18333333333,9924.916666666666,15.183333333333334,5,{'lifecycle:transition': 'complete'},deviant
1458,Analyze Quotation Comparison Map,2011-02-25 06:18:47,2011-02-25 12:09:55,2011-02-25 12:42:55,Penn Osterwalder,256,0.0646014355874575,0,7,12,2,79929.91666666667,3323.0333333333333,729.9166666666666,5,{'lifecycle:transition': 'complete'},regular
397,Confirm Purchase Order,2011-02-25 00:23:10,2011-02-25 12:36:57,2011-02-25 13:04:57,Sean Manney,256,0.06752927842840951,4,10,0,2,79223.18333333333,9224.45,23.183333333333334,5,{'lifecycle:transition': 'complete'},deviant
179,Settle Dispute With Supplier,2011-02-25 09:23:02,2011-02-25 14:31:17,2011-02-25 15:02:17,Pedro Alvares,255,0.06582924064979222,1,16,14,2,80071.28333333334,313.25,871.2833333333333,5,{'lifecycle:transition': 'complete'},regular
224,Release Supplier's Invoice,2011-02-25 08:18:58,2011-02-25 15:02:17,2011-02-25 15:05:17,Pedro Alvares,256,0.04127313940309785,0,16,14,2,80072.48333333334,11759.416666666666,872.4833333333333,5,{'lifecycle:transition': 'complete'},deviant
431,Deliver Goods Services,2011-02-23 17:13:36,2011-02-24 10:12:36,2011-02-25 15:08:36,Karen Clarens,263,2.7682281828485076,6,11,20,2,77579.43333333333,1729.1833333333334,1259.4333333333334,3,{'lifecycle:transition': 'complete'},deviant
296,Confirm Purchase Order,2011-02-23 21:58:38,2011-02-25 15:08:36,2011-02-25 15:21:36,Karen Clarens,263,0.06752927842840951,6,11,21,2,77638.65,10805.383333333333,1318.65,3,{'lifecycle:transition': 'complete'},regular
221,Send Invoice,2011-02-24 23:52:08,2011-02-25 15:21:36,2011-02-25 15:21:36,Karen Clarens,256,0.0,1,18,23,2,79192.15,10250.816666666668,1432.15,4,{'lifecycle:transition': 'complete'},deviant
217,Send Invoice,2011-02-25 00:16:10,2011-02-25 15:21:36,2011-02-25 15:21:36,Karen Clarens,256,0.0,2,16,0,2,79216.18333333333,9278.716666666667,16.183333333333334,5,{'lifecycle:transition': 'complete'},deviant
278,Send Invoice,2011-02-25 01:06:10,2011-02-25 15:21:36,2011-02-25 15:21:36,Karen Clarens,256,0.0,3,17,1,2,79266.18333333333,8437.233333333334,66.18333333333334,5,{'lifecycle:transition': 'complete'},deviant
221,Release Supplier's Invoice,2011-02-25 15:21:36,2011-02-25 15:21:37,2011-02-25 15:23:37,Karalda Nimwada,251,0.04127313940309785,0,19,15,2,80121.61666666667,929.4666666666667,921.6166666666667,5,{'lifecycle:transition': 'complete'},deviant
217,Release Supplier's Invoice,2011-02-25 15:21:36,2011-02-25 15:23:37,2011-02-25 15:25:37,Karalda Nimwada,251,0.04127313940309785,0,17,15,2,80121.61666666667,905.4333333333333,921.6166666666667,5,{'lifecycle:transition': 'complete'},deviant
217,Authorize Supplier's Invoice payment,2011-02-25 15:25:37,2011-02-25 15:25:38,2011-02-25 15:25:38,Karalda Nimwada,251,0.0,0,18,15,2,80125.63333333333,4.016666666666667,925.6333333333333,5,{'lifecycle:transition': 'complete'},deviant
278,Release Supplier's Invoice,2011-02-25 15:21:36,2011-02-25 15:21:37,2011-02-25 15:26:37,Pedro Alvares,251,0.04127313940309785,0,18,15,2,80121.61666666667,855.4333333333333,921.6166666666667,5,{'lifecycle:transition': 'complete'},deviant
221,Authorize Supplier's Invoice payment,2011-02-25 15:23:37,2011-02-25 15:26:37,2011-02-25 15:26:37,Pedro Alvares,251,0.0,0,20,15,2,80123.63333333333,2.0166666666666666,923.6333333333333,5,{'lifecycle:transition': 'complete'},deviant
384,Confirm Purchase Order,2011-02-25 01:19:47,2011-02-25 15:21:36,2011-02-25 15:35:36,Karen Clarens,256,0.06752927842840951,4,11,1,2,79279.8,2740.9166666666665,79.8,5,{'lifecycle:transition': 'complete'},deviant
217,Pay Invoice,2011-02-25 15:25:38,2011-02-25 15:26:37,2011-02-25 15:38:37,Pedro Alvares,251,0.055817907064601435,1,19,15,2,80125.65,0.016666666666666666,925.65,5,{'lifecycle:transition': 'complete'},deviant
